P2P_Bandwidth_Gbps,DDP_s,LocalAdam_s,DES_LOC_s,FAVG_OPT_s,Neuron_SP_s,ZeROpp_75pct_s,DS_AR_opt_75pct_1.2x_s,DS_MoE_91pct_3.2x_s,LocalSGD_K16_93.8pct_s,SlowMo_K12_91.7pct_s,BytePS_TopK_99.9pct_s,JAX_SPMD_50pct_1.15x_s,Flux_overlap_0pct_1.25x_s
2.494005e+03,2.2132e+05,1.9099e+05,1.9169e+05,1.8891e+05,1.7946e+05,1.9618e+05,1.6488e+05,6.2448e+04,1.8990e+05,1.9058e+05,2.2097e+05,1.8007e+05,1.8376e+05
2.518609e+03,2.2100e+05,1.9099e+05,1.9169e+05,1.8891e+05,1.7946e+05,1.9610e+05,1.6480e+05,6.2418e+04,1.8987e+05,1.9056e+05,2.2097e+05,1.7990e+05,1.8344e+05
2.543457e+03,2.2067e+05,1.9098e+05,1.9169e+05,1.8891e+05,1.7946e+05,1.9602e+05,1.6472e+05,6.2389e+04,1.8985e+05,1.9053e+05,2.2097e+05,1.7974e+05,1.8311e+05
2.568550e+03,2.2035e+05,1.9098e+05,1.9169e+05,1.8891e+05,1.7946e+05,1.9594e+05,1.6464e+05,6.2360e+04,1.8983e+05,1.9050e+05,2.2097e+05,1.7958e+05,1.8279e+05
2.593890e+03,2.2003e+05,1.9098e+05,1.9169e+05,1.8891e+05,1.7946e+05,1.9586e+05,1.6456e+05,6.2331e+04,1.8981e+05,1.9048e+05,2.2097e+05,1.7942e+05,1.8247e+05
2.619480e+03,2.1972e+05,1.9097e+05,1.9169e+05,1.8891e+05,1.7946e+05,1.9578e+05,1.6448e+05,6.2303e+04,1.8979e+05,1.9045e+05,2.2097e+05,1.7926e+05,1.8216e+05
2.645323e+03,2.1941e+05,1.9097e+05,1.9168e+05,1.8891e+05,1.7946e+05,1.9570e+05,1.6440e+05,6.2275e+04,1.8978e+05,1.9042e+05,2.2097e+05,1.7911e+05,1.8185e+05
2.671420e+03,2.1910e+05,1.9096e+05,1.9168e+05,1.8891e+05,1.7946e+05,1.9562e+05,1.6432e+05,6.2247e+04,1.8976e+05,1.9040e+05,2.2097e+05,1.7895e+05,1.8154e+05
2.697776e+03,2.1879e+05,1.9096e+05,1.9168e+05,1.8891e+05,1.7946e+05,1.9555e+05,1.6425e+05,6.2220e+04,1.8974e+05,1.9037e+05,2.2097e+05,1.7880e+05,1.8123e+05
2.724391e+03,2.1849e+05,1.9096e+05,1.9168e+05,1.8891e+05,1.7946e+05,1.9547e+05,1.6417e+05,6.2192e+04,1.8972e+05,1.9035e+05,2.2097e+05,1.7865e+05,1.8093e+05
2.751268e+03,2.1819e+05,1.9095e+05,1.9168e+05,1.8891e+05,1.7946e+05,1.9540e+05,1.6410e+05,6.2165e+04,1.8970e+05,1.9032e+05,2.2097e+05,1.7850e+05,1.8063e+05
2.778411e+03,2.1789e+05,1.9095e+05,1.9167e+05,1.8891e+05,1.7946e+05,1.9532e+05,1.6402e+05,6.2139e+04,1.8968e+05,1.9030e+05,2.2097e+05,1.7835e+05,1.8033e+05
2.805822e+03,2.1760e+05,1.9095e+05,1.9167e+05,1.8891e+05,1.7946e+05,1.9525e+05,1.6395e+05,6.2112e+04,1.8966e+05,1.9027e+05,2.2097e+05,1.7820e+05,1.8004e+05
2.833503e+03,2.1731e+05,1.9094e+05,1.9167e+05,1.8891e+05,1.7946e+05,1.9518e+05,1.6388e+05,6.2086e+04,1.8964e+05,1.9025e+05,2.2097e+05,1.7806e+05,1.7975e+05
2.861457e+03,2.1702e+05,1.9094e+05,1.9167e+05,1.8891e+05,1.7946e+05,1.9510e+05,1.6380e+05,6.2060e+04,1.8963e+05,1.9023e+05,2.2097e+05,1.7791e+05,1.7946e+05
2.889687e+03,2.1673e+05,1.9094e+05,1.9167e+05,1.8891e+05,1.7946e+05,1.9503e+05,1.6373e+05,6.2034e+04,1.8961e+05,1.9020e+05,2.2097e+05,1.7777e+05,1.7917e+05
2.918195e+03,2.1645e+05,1.9093e+05,1.9167e+05,1.8891e+05,1.7946e+05,1.9496e+05,1.6366e+05,6.2009e+04,1.8959e+05,1.9018e+05,2.2097e+05,1.7763e+05,1.7889e+05
2.946985e+03,2.1617e+05,1.9093e+05,1.9166e+05,1.8891e+05,1.7946e+05,1.9489e+05,1.6359e+05,6.1984e+04,1.8957e+05,1.9015e+05,2.2097e+05,1.7749e+05,1.7861e+05
2.976059e+03,2.1589e+05,1.9093e+05,1.9166e+05,1.8891e+05,1.7946e+05,1.9482e+05,1.6352e+05,6.1959e+04,1.8956e+05,1.9013e+05,2.2097e+05,1.7735e+05,1.7833e+05
3.005419e+03,2.1562e+05,1.9092e+05,1.9166e+05,1.8891e+05,1.7946e+05,1.9475e+05,1.6345e+05,6.1934e+04,1.8954e+05,1.9011e+05,2.2097e+05,1.7721e+05,1.7806e+05
3.035070e+03,2.1535e+05,1.9092e+05,1.9166e+05,1.8891e+05,1.7946e+05,1.9469e+05,1.6339e+05,6.1910e+04,1.8952e+05,1.9009e+05,2.2097e+05,1.7708e+05,1.7779e+05
3.065012e+03,2.1508e+05,1.9092e+05,1.9166e+05,1.8891e+05,1.7946e+05,1.9462e+05,1.6332e+05,6.1885e+04,1.8950e+05,1.9006e+05,2.2097e+05,1.7694e+05,1.7752e+05
3.095251e+03,2.1481e+05,1.9091e+05,1.9166e+05,1.8891e+05,1.7946e+05,1.9455e+05,1.6325e+05,6.1861e+04,1.8949e+05,1.9004e+05,2.2097e+05,1.7681e+05,1.7725e+05
3.125787e+03,2.1455e+05,1.9091e+05,1.9166e+05,1.8891e+05,1.7946e+05,1.9449e+05,1.6319e+05,6.1838e+04,1.8947e+05,1.9002e+05,2.2097e+05,1.7668e+05,1.7699e+05
3.156625e+03,2.1429e+05,1.9091e+05,1.9165e+05,1.8891e+05,1.7946e+05,1.9442e+05,1.6312e+05,6.1814e+04,1.8946e+05,1.9000e+05,2.2097e+05,1.7655e+05,1.7673e+05
3.187767e+03,2.1403e+05,1.9091e+05,1.9165e+05,1.8891e+05,1.7946e+05,1.9436e+05,1.6306e+05,6.1791e+04,1.8944e+05,1.8998e+05,2.2097e+05,1.7642e+05,1.7647e+05
3.219216e+03,2.1377e+05,1.9090e+05,1.9165e+05,1.8891e+05,1.7946e+05,1.9429e+05,1.6299e+05,6.1768e+04,1.8942e+05,1.8996e+05,2.2097e+05,1.7629e+05,1.7621e+05
3.250975e+03,2.1352e+05,1.9090e+05,1.9165e+05,1.8891e+05,1.7946e+05,1.9423e+05,1.6293e+05,6.1745e+04,1.8941e+05,1.8993e+05,2.2097e+05,1.7616e+05,1.7596e+05
3.283048e+03,2.1327e+05,1.9090e+05,1.9165e+05,1.8891e+05,1.7946e+05,1.9417e+05,1.6287e+05,6.1722e+04,1.8939e+05,1.8991e+05,2.2097e+05,1.7604e+05,1.7571e+05
3.315437e+03,2.1302e+05,1.9089e+05,1.9165e+05,1.8891e+05,1.7946e+05,1.9410e+05,1.6280e+05,6.1700e+04,1.8938e+05,1.8989e+05,2.2097e+05,1.7591e+05,1.7546e+05
3.348146e+03,2.1277e+05,1.9089e+05,1.9165e+05,1.8891e+05,1.7946e+05,1.9404e+05,1.6274e+05,6.1678e+04,1.8936e+05,1.8987e+05,2.2097e+05,1.7579e+05,1.7521e+05
3.381177e+03,2.1253e+05,1.9089e+05,1.9164e+05,1.8891e+05,1.7946e+05,1.9398e+05,1.6268e+05,6.1656e+04,1.8935e+05,1.8985e+05,2.2097e+05,1.7567e+05,1.7497e+05
3.414535e+03,2.1229e+05,1.9088e+05,1.9164e+05,1.8891e+05,1.7946e+05,1.9392e+05,1.6262e+05,6.1634e+04,1.8933e+05,1.8983e+05,2.2097e+05,1.7555e+05,1.7473e+05
3.448221e+03,2.1205e+05,1.9088e+05,1.9164e+05,1.8891e+05,1.7946e+05,1.9386e+05,1.6256e+05,6.1613e+04,1.8932e+05,1.8981e+05,2.2097e+05,1.7543e+05,1.7449e+05
3.482240e+03,2.1181e+05,1.9088e+05,1.9164e+05,1.8891e+05,1.7946e+05,1.9380e+05,1.6250e+05,6.1591e+04,1.8930e+05,1.8979e+05,2.2097e+05,1.7531e+05,1.7425e+05
3.516594e+03,2.1158e+05,1.9088e+05,1.9164e+05,1.8891e+05,1.7946e+05,1.9374e+05,1.6244e+05,6.1570e+04,1.8929e+05,1.8977e+05,2.2096e+05,1.7519e+05,1.7402e+05
3.551287e+03,2.1134e+05,1.9087e+05,1.9164e+05,1.8891e+05,1.7946e+05,1.9369e+05,1.6239e+05,6.1549e+04,1.8927e+05,1.8975e+05,2.2096e+05,1.7508e+05,1.7378e+05
3.586323e+03,2.1111e+05,1.9087e+05,1.9164e+05,1.8891e+05,1.7946e+05,1.9363e+05,1.6233e+05,6.1529e+04,1.8926e+05,1.8974e+05,2.2096e+05,1.7496e+05,1.7355e+05
3.621704e+03,2.1089e+05,1.9087e+05,1.9163e+05,1.8891e+05,1.7946e+05,1.9357e+05,1.6227e+05,6.1508e+04,1.8924e+05,1.8972e+05,2.2096e+05,1.7485e+05,1.7333e+05
3.657434e+03,2.1066e+05,1.9087e+05,1.9163e+05,1.8891e+05,1.7946e+05,1.9352e+05,1.6222e+05,6.1488e+04,1.8923e+05,1.8970e+05,2.2096e+05,1.7473e+05,1.7310e+05
3.693517e+03,2.1044e+05,1.9086e+05,1.9163e+05,1.8891e+05,1.7946e+05,1.9346e+05,1.6216e+05,6.1468e+04,1.8921e+05,1.8968e+05,2.2096e+05,1.7462e+05,1.7288e+05
3.729956e+03,2.1022e+05,1.9086e+05,1.9163e+05,1.8891e+05,1.7946e+05,1.9340e+05,1.6210e+05,6.1448e+04,1.8920e+05,1.8966e+05,2.2096e+05,1.7451e+05,1.7266e+05
3.766754e+03,2.1000e+05,1.9086e+05,1.9163e+05,1.8891e+05,1.7946e+05,1.9335e+05,1.6205e+05,6.1428e+04,1.8919e+05,1.8964e+05,2.2096e+05,1.7440e+05,1.7244e+05
3.803915e+03,2.0978e+05,1.9086e+05,1.9163e+05,1.8891e+05,1.7946e+05,1.9329e+05,1.6199e+05,6.1409e+04,1.8917e+05,1.8962e+05,2.2096e+05,1.7429e+05,1.7222e+05
3.841443e+03,2.0957e+05,1.9085e+05,1.9163e+05,1.8891e+05,1.7946e+05,1.9324e+05,1.6194e+05,6.1389e+04,1.8916e+05,1.8961e+05,2.2096e+05,1.7419e+05,1.7201e+05
3.879341e+03,2.0935e+05,1.9085e+05,1.9163e+05,1.8891e+05,1.7946e+05,1.9319e+05,1.6189e+05,6.1370e+04,1.8915e+05,1.8959e+05,2.2096e+05,1.7408e+05,1.7179e+05
3.917613e+03,2.0914e+05,1.9085e+05,1.9162e+05,1.8891e+05,1.7946e+05,1.9314e+05,1.6184e+05,6.1351e+04,1.8913e+05,1.8957e+05,2.2096e+05,1.7398e+05,1.7158e+05
3.956262e+03,2.0893e+05,1.9085e+05,1.9162e+05,1.8891e+05,1.7946e+05,1.9308e+05,1.6178e+05,6.1332e+04,1.8912e+05,1.8955e+05,2.2096e+05,1.7387e+05,1.7137e+05
3.995293e+03,2.0873e+05,1.9084e+05,1.9162e+05,1.8891e+05,1.7946e+05,1.9303e+05,1.6173e+05,6.1314e+04,1.8911e+05,1.8954e+05,2.2096e+05,1.7377e+05,1.7117e+05
4.034709e+03,2.0852e+05,1.9084e+05,1.9162e+05,1.8891e+05,1.7946e+05,1.9298e+05,1.6168e+05,6.1295e+04,1.8910e+05,1.8952e+05,2.2096e+05,1.7367e+05,1.7096e+05
4.074514e+03,2.0832e+05,1.9084e+05,1.9162e+05,1.8891e+05,1.7946e+05,1.9293e+05,1.6163e+05,6.1277e+04,1.8908e+05,1.8950e+05,2.2096e+05,1.7356e+05,1.7076e+05
4.114711e+03,2.0812e+05,1.9084e+05,1.9162e+05,1.8891e+05,1.7946e+05,1.9288e+05,1.6158e+05,6.1259e+04,1.8907e+05,1.8949e+05,2.2096e+05,1.7346e+05,1.7056e+05
4.155305e+03,2.0792e+05,1.9083e+05,1.9162e+05,1.8891e+05,1.7946e+05,1.9283e+05,1.6153e+05,6.1241e+04,1.8906e+05,1.8947e+05,2.2096e+05,1.7336e+05,1.7036e+05
4.196300e+03,2.0772e+05,1.9083e+05,1.9162e+05,1.8891e+05,1.7946e+05,1.9278e+05,1.6148e+05,6.1224e+04,1.8905e+05,1.8945e+05,2.2096e+05,1.7327e+05,1.7016e+05
4.237699e+03,2.0753e+05,1.9083e+05,1.9161e+05,1.8891e+05,1.7946e+05,1.9273e+05,1.6143e+05,6.1206e+04,1.8903e+05,1.8944e+05,2.2096e+05,1.7317e+05,1.6997e+05
4.279506e+03,2.0734e+05,1.9083e+05,1.9161e+05,1.8891e+05,1.7946e+05,1.9268e+05,1.6138e+05,6.1189e+04,1.8902e+05,1.8942e+05,2.2096e+05,1.7307e+05,1.6978e+05
4.321726e+03,2.0715e+05,1.9083e+05,1.9161e+05,1.8891e+05,1.7946e+05,1.9264e+05,1.6134e+05,6.1172e+04,1.8901e+05,1.8941e+05,2.2096e+05,1.7298e+05,1.6959e+05
4.364362e+03,2.0696e+05,1.9082e+05,1.9161e+05,1.8891e+05,1.7946e+05,1.9259e+05,1.6129e+05,6.1155e+04,1.8900e+05,1.8939e+05,2.2096e+05,1.7288e+05,1.6940e+05
4.407419e+03,2.0677e+05,1.9082e+05,1.9161e+05,1.8891e+05,1.7946e+05,1.9254e+05,1.6124e+05,6.1138e+04,1.8899e+05,1.8937e+05,2.2096e+05,1.7279e+05,1.6921e+05
4.450901e+03,2.0658e+05,1.9082e+05,1.9161e+05,1.8891e+05,1.7946e+05,1.9250e+05,1.6120e+05,6.1121e+04,1.8897e+05,1.8936e+05,2.2096e+05,1.7270e+05,1.6902e+05
4.494812e+03,2.0640e+05,1.9082e+05,1.9161e+05,1.8891e+05,1.7946e+05,1.9245e+05,1.6115e+05,6.1105e+04,1.8896e+05,1.8934e+05,2.2096e+05,1.7261e+05,1.6884e+05
4.539156e+03,2.0622e+05,1.9081e+05,1.9161e+05,1.8891e+05,1.7946e+05,1.9240e+05,1.6110e+05,6.1088e+04,1.8895e+05,1.8933e+05,2.2096e+05,1.7251e+05,1.6866e+05
4.583937e+03,2.0604e+05,1.9081e+05,1.9161e+05,1.8891e+05,1.7946e+05,1.9236e+05,1.6106e+05,6.1072e+04,1.8894e+05,1.8931e+05,2.2096e+05,1.7242e+05,1.6848e+05
4.629160e+03,2.0586e+05,1.9081e+05,1.9160e+05,1.8891e+05,1.7946e+05,1.9232e+05,1.6102e+05,6.1056e+04,1.8893e+05,1.8930e+05,2.2096e+05,1.7234e+05,1.6830e+05
4.674830e+03,2.0569e+05,1.9081e+05,1.9160e+05,1.8891e+05,1.7946e+05,1.9227e+05,1.6097e+05,6.1040e+04,1.8892e+05,1.8928e+05,2.2096e+05,1.7225e+05,1.6813e+05
4.720950e+03,2.0551e+05,1.9081e+05,1.9160e+05,1.8891e+05,1.7946e+05,1.9223e+05,1.6093e+05,6.1024e+04,1.8891e+05,1.8927e+05,2.2096e+05,1.7216e+05,1.6795e+05
4.767525e+03,2.0534e+05,1.9080e+05,1.9160e+05,1.8891e+05,1.7946e+05,1.9218e+05,1.6088e+05,6.1009e+04,1.8890e+05,1.8926e+05,2.2096e+05,1.7207e+05,1.6778e+05
4.814559e+03,2.0517e+05,1.9080e+05,1.9160e+05,1.8891e+05,1.7946e+05,1.9214e+05,1.6084e+05,6.0993e+04,1.8889e+05,1.8924e+05,2.2096e+05,1.7199e+05,1.6761e+05
4.862057e+03,2.0500e+05,1.9080e+05,1.9160e+05,1.8891e+05,1.7946e+05,1.9210e+05,1.6080e+05,6.0978e+04,1.8887e+05,1.8923e+05,2.2096e+05,1.7190e+05,1.6744e+05
4.910024e+03,2.0483e+05,1.9080e+05,1.9160e+05,1.8891e+05,1.7946e+05,1.9206e+05,1.6076e+05,6.0963e+04,1.8886e+05,1.8921e+05,2.2096e+05,1.7182e+05,1.6727e+05
4.958465e+03,2.0466e+05,1.9080e+05,1.9160e+05,1.8891e+05,1.7946e+05,1.9202e+05,1.6072e+05,6.0948e+04,1.8885e+05,1.8920e+05,2.2096e+05,1.7174e+05,1.6710e+05
5.007383e+03,2.0450e+05,1.9079e+05,1.9160e+05,1.8891e+05,1.7946e+05,1.9197e+05,1.6067e+05,6.0933e+04,1.8884e+05,1.8919e+05,2.2096e+05,1.7165e+05,1.6694e+05
5.056784e+03,2.0433e+05,1.9079e+05,1.9160e+05,1.8891e+05,1.7946e+05,1.9193e+05,1.6063e+05,6.0918e+04,1.8883e+05,1.8917e+05,2.2096e+05,1.7157e+05,1.6677e+05
5.106672e+03,2.0417e+05,1.9079e+05,1.9160e+05,1.8891e+05,1.7946e+05,1.9189e+05,1.6059e+05,6.0904e+04,1.8882e+05,1.8916e+05,2.2096e+05,1.7149e+05,1.6661e+05
5.157052e+03,2.0401e+05,1.9079e+05,1.9159e+05,1.8891e+05,1.7946e+05,1.9185e+05,1.6055e+05,6.0890e+04,1.8881e+05,1.8915e+05,2.2096e+05,1.7141e+05,1.6645e+05
5.207929e+03,2.0385e+05,1.9079e+05,1.9159e+05,1.8891e+05,1.7946e+05,1.9181e+05,1.6051e+05,6.0875e+04,1.8880e+05,1.8913e+05,2.2096e+05,1.7133e+05,1.6629e+05
5.259309e+03,2.0370e+05,1.9078e+05,1.9159e+05,1.8891e+05,1.7946e+05,1.9177e+05,1.6047e+05,6.0861e+04,1.8879e+05,1.8912e+05,2.2096e+05,1.7125e+05,1.6614e+05
5.311195e+03,2.0354e+05,1.9078e+05,1.9159e+05,1.8891e+05,1.7946e+05,1.9174e+05,1.6044e+05,6.0847e+04,1.8878e+05,1.8911e+05,2.2096e+05,1.7118e+05,1.6598e+05
5.363593e+03,2.0339e+05,1.9078e+05,1.9159e+05,1.8891e+05,1.7946e+05,1.9170e+05,1.6040e+05,6.0833e+04,1.8877e+05,1.8909e+05,2.2096e+05,1.7110e+05,1.6583e+05
5.416508e+03,2.0324e+05,1.9078e+05,1.9159e+05,1.8891e+05,1.7946e+05,1.9166e+05,1.6036e+05,6.0820e+04,1.8876e+05,1.8908e+05,2.2096e+05,1.7102e+05,1.6568e+05
5.469945e+03,2.0309e+05,1.9078e+05,1.9159e+05,1.8891e+05,1.7946e+05,1.9162e+05,1.6032e+05,6.0806e+04,1.8876e+05,1.8907e+05,2.2096e+05,1.7095e+05,1.6553e+05
5.523909e+03,2.0294e+05,1.9078e+05,1.9159e+05,1.8891e+05,1.7946e+05,1.9158e+05,1.6028e+05,6.0793e+04,1.8875e+05,1.8906e+05,2.2096e+05,1.7087e+05,1.6538e+05
5.578405e+03,2.0279e+05,1.9077e+05,1.9159e+05,1.8891e+05,1.7946e+05,1.9155e+05,1.6025e+05,6.0779e+04,1.8874e+05,1.8904e+05,2.2096e+05,1.7080e+05,1.6523e+05
5.633440e+03,2.0264e+05,1.9077e+05,1.9159e+05,1.8891e+05,1.7946e+05,1.9151e+05,1.6021e+05,6.0766e+04,1.8873e+05,1.8903e+05,2.2096e+05,1.7073e+05,1.6508e+05
5.689017e+03,2.0250e+05,1.9077e+05,1.9159e+05,1.8891e+05,1.7946e+05,1.9147e+05,1.6017e+05,6.0753e+04,1.8872e+05,1.8902e+05,2.2096e+05,1.7065e+05,1.6494e+05
5.745142e+03,2.0235e+05,1.9077e+05,1.9158e+05,1.8891e+05,1.7946e+05,1.9144e+05,1.6014e+05,6.0740e+04,1.8871e+05,1.8901e+05,2.2096e+05,1.7058e+05,1.6479e+05
5.801822e+03,2.0221e+05,1.9077e+05,1.9158e+05,1.8891e+05,1.7946e+05,1.9140e+05,1.6010e+05,6.0727e+04,1.8870e+05,1.8900e+05,2.2096e+05,1.7051e+05,1.6465e+05
5.859060e+03,2.0207e+05,1.9077e+05,1.9158e+05,1.8891e+05,1.7946e+05,1.9137e+05,1.6007e+05,6.0715e+04,1.8869e+05,1.8898e+05,2.2096e+05,1.7044e+05,1.6451e+05
5.916863e+03,2.0193e+05,1.9076e+05,1.9158e+05,1.8891e+05,1.7946e+05,1.9133e+05,1.6003e+05,6.0702e+04,1.8868e+05,1.8897e+05,2.2096e+05,1.7037e+05,1.6437e+05
5.975236e+03,2.0179e+05,1.9076e+05,1.9158e+05,1.8891e+05,1.7946e+05,1.9130e+05,1.6000e+05,6.0690e+04,1.8867e+05,1.8896e+05,2.2096e+05,1.7030e+05,1.6423e+05
6.034185e+03,2.0166e+05,1.9076e+05,1.9158e+05,1.8891e+05,1.7946e+05,1.9126e+05,1.5996e+05,6.0677e+04,1.8867e+05,1.8895e+05,2.2096e+05,1.7023e+05,1.6410e+05
6.093716e+03,2.0152e+05,1.9076e+05,1.9158e+05,1.8891e+05,1.7946e+05,1.9123e+05,1.5993e+05,6.0665e+04,1.8866e+05,1.8894e+05,2.2095e+05,1.7016e+05,1.6396e+05
6.153834e+03,2.0139e+05,1.9076e+05,1.9158e+05,1.8891e+05,1.7946e+05,1.9120e+05,1.5990e+05,6.0653e+04,1.8865e+05,1.8893e+05,2.2095e+05,1.7010e+05,1.6383e+05
6.214545e+03,2.0125e+05,1.9076e+05,1.9158e+05,1.8891e+05,1.7946e+05,1.9116e+05,1.5986e+05,6.0641e+04,1.8864e+05,1.8892e+05,2.2095e+05,1.7003e+05,1.6369e+05
6.275855e+03,2.0112e+05,1.9076e+05,1.9158e+05,1.8891e+05,1.7946e+05,1.9113e+05,1.5983e+05,6.0629e+04,1.8863e+05,1.8891e+05,2.2095e+05,1.6997e+05,1.6356e+05
6.337770e+03,2.0099e+05,1.9075e+05,1.9158e+05,1.8891e+05,1.7946e+05,1.9110e+05,1.5980e+05,6.0618e+04,1.8862e+05,1.8889e+05,2.2095e+05,1.6990e+05,1.6343e+05
6.400296e+03,2.0086e+05,1.9075e+05,1.9158e+05,1.8891e+05,1.7946e+05,1.9107e+05,1.5977e+05,6.0606e+04,1.8862e+05,1.8888e+05,2.2095e+05,1.6984e+05,1.6330e+05
6.463439e+03,2.0074e+05,1.9075e+05,1.9158e+05,1.8891e+05,1.7946e+05,1.9103e+05,1.5973e+05,6.0595e+04,1.8861e+05,1.8887e+05,2.2095e+05,1.6977e+05,1.6318e+05
6.527204e+03,2.0061e+05,1.9075e+05,1.9157e+05,1.8891e+05,1.7946e+05,1.9100e+05,1.5970e+05,6.0583e+04,1.8860e+05,1.8886e+05,2.2095e+05,1.6971e+05,1.6305e+05
6.591599e+03,2.0048e+05,1.9075e+05,1.9157e+05,1.8891e+05,1.7946e+05,1.9097e+05,1.5967e+05,6.0572e+04,1.8859e+05,1.8885e+05,2.2095e+05,1.6965e+05,1.6292e+05
6.656629e+03,2.0036e+05,1.9075e+05,1.9157e+05,1.8891e+05,1.7946e+05,1.9094e+05,1.5964e+05,6.0561e+04,1.8859e+05,1.8884e+05,2.2095e+05,1.6958e+05,1.6280e+05
6.722301e+03,2.0024e+05,1.9074e+05,1.9157e+05,1.8891e+05,1.7946e+05,1.9091e+05,1.5961e+05,6.0550e+04,1.8858e+05,1.8883e+05,2.2095e+05,1.6952e+05,1.6268e+05
6.788620e+03,2.0012e+05,1.9074e+05,1.9157e+05,1.8891e+05,1.7946e+05,1.9088e+05,1.5958e+05,6.0539e+04,1.8857e+05,1.8882e+05,2.2095e+05,1.6946e+05,1.6256e+05
6.855594e+03,2.0000e+05,1.9074e+05,1.9157e+05,1.8891e+05,1.7946e+05,1.9085e+05,1.5955e+05,6.0528e+04,1.8856e+05,1.8881e+05,2.2095e+05,1.6940e+05,1.6244e+05
6.923228e+03,1.9988e+05,1.9074e+05,1.9157e+05,1.8891e+05,1.7946e+05,1.9082e+05,1.5952e+05,6.0517e+04,1.8855e+05,1.8880e+05,2.2095e+05,1.6934e+05,1.6232e+05
6.991530e+03,1.9976e+05,1.9074e+05,1.9157e+05,1.8891e+05,1.7946e+05,1.9079e+05,1.5949e+05,6.0507e+04,1.8855e+05,1.8879e+05,2.2095e+05,1.6928e+05,1.6220e+05
7.060505e+03,1.9964e+05,1.9074e+05,1.9157e+05,1.8891e+05,1.7946e+05,1.9076e+05,1.5946e+05,6.0496e+04,1.8854e+05,1.8878e+05,2.2095e+05,1.6923e+05,1.6208e+05
7.130161e+03,1.9953e+05,1.9074e+05,1.9157e+05,1.8891e+05,1.7946e+05,1.9073e+05,1.5943e+05,6.0486e+04,1.8853e+05,1.8877e+05,2.2095e+05,1.6917e+05,1.6197e+05
7.200505e+03,1.9941e+05,1.9074e+05,1.9157e+05,1.8891e+05,1.7946e+05,1.9070e+05,1.5940e+05,6.0475e+04,1.8853e+05,1.8876e+05,2.2095e+05,1.6911e+05,1.6185e+05
7.271542e+03,1.9930e+05,1.9073e+05,1.9157e+05,1.8891e+05,1.7946e+05,1.9067e+05,1.5937e+05,6.0465e+04,1.8852e+05,1.8875e+05,2.2095e+05,1.6905e+05,1.6174e+05
7.343280e+03,1.9919e+05,1.9073e+05,1.9157e+05,1.8891e+05,1.7946e+05,1.9065e+05,1.5935e+05,6.0455e+04,1.8851e+05,1.8875e+05,2.2095e+05,1.6900e+05,1.6163e+05
7.415725e+03,1.9907e+05,1.9073e+05,1.9157e+05,1.8891e+05,1.7946e+05,1.9062e+05,1.5932e+05,6.0445e+04,1.8850e+05,1.8874e+05,2.2095e+05,1.6894e+05,1.6151e+05
7.488886e+03,1.9896e+05,1.9073e+05,1.9156e+05,1.8891e+05,1.7946e+05,1.9059e+05,1.5929e+05,6.0435e+04,1.8850e+05,1.8873e+05,2.2095e+05,1.6889e+05,1.6140e+05
7.562768e+03,1.9886e+05,1.9073e+05,1.9156e+05,1.8891e+05,1.7946e+05,1.9056e+05,1.5926e+05,6.0425e+04,1.8849e+05,1.8872e+05,2.2095e+05,1.6883e+05,1.6130e+05
7.637379e+03,1.9875e+05,1.9073e+05,1.9156e+05,1.8891e+05,1.7946e+05,1.9054e+05,1.5924e+05,6.0416e+04,1.8848e+05,1.8871e+05,2.2095e+05,1.6878e+05,1.6119e+05
7.712726e+03,1.9864e+05,1.9073e+05,1.9156e+05,1.8891e+05,1.7946e+05,1.9051e+05,1.5921e+05,6.0406e+04,1.8848e+05,1.8870e+05,2.2095e+05,1.6872e+05,1.6108e+05
7.788817e+03,1.9853e+05,1.9072e+05,1.9156e+05,1.8891e+05,1.7946e+05,1.9048e+05,1.5918e+05,6.0396e+04,1.8847e+05,1.8869e+05,2.2095e+05,1.6867e+05,1.6097e+05
7.865658e+03,1.9843e+05,1.9072e+05,1.9156e+05,1.8891e+05,1.7946e+05,1.9046e+05,1.5916e+05,6.0387e+04,1.8846e+05,1.8868e+05,2.2095e+05,1.6862e+05,1.6087e+05
7.943257e+03,1.9833e+05,1.9072e+05,1.9156e+05,1.8891e+05,1.7946e+05,1.9043e+05,1.5913e+05,6.0378e+04,1.8846e+05,1.8867e+05,2.2095e+05,1.6857e+05,1.6077e+05
8.021622e+03,1.9822e+05,1.9072e+05,1.9156e+05,1.8891e+05,1.7946e+05,1.9041e+05,1.5911e+05,6.0368e+04,1.8845e+05,1.8867e+05,2.2095e+05,1.6852e+05,1.6066e+05
8.100760e+03,1.9812e+05,1.9072e+05,1.9156e+05,1.8891e+05,1.7946e+05,1.9038e+05,1.5908e+05,6.0359e+04,1.8845e+05,1.8866e+05,2.2095e+05,1.6846e+05,1.6056e+05
8.180679e+03,1.9802e+05,1.9072e+05,1.9156e+05,1.8891e+05,1.7946e+05,1.9036e+05,1.5906e+05,6.0350e+04,1.8844e+05,1.8865e+05,2.2095e+05,1.6841e+05,1.6046e+05
8.261386e+03,1.9792e+05,1.9072e+05,1.9156e+05,1.8891e+05,1.7946e+05,1.9033e+05,1.5903e+05,6.0341e+04,1.8843e+05,1.8864e+05,2.2095e+05,1.6836e+05,1.6036e+05
